sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.3272;10.6802;1.1707;-4.1015;8.8448;1.0573;-0.3425;1.4069;-0.436;-0.0237;0.2948;1.2505;415.0;1.24;-31.68;-18.05;110.31;-66.26;68.83;0.0;1009.35;56.537;37.50735;127.04673;45.84;NaN;;2.03;3.790092;131.1;30 / 42;1343559;2020-09-25 15:13:21:531
-1.7905;8.9435;3.9387;-5.3723;8.1684;0.7653;-3.3091;0.672;-1.7896;-1.1201;0.4801;1.165;181.0;19.45;-20.63;-18.82;72.35;-53.71;81.21;0.0;1009.35;56.786;37.50735;127.04673;45.84;NaN;;2.03;3.790092;131.1;30 / 42;1344059;2020-09-25 15:13:22:031
-4.071;6.5444;2.1133;-5.8318;7.874;0.4003;0.4127;-0.6422;0.6737;0.6666;-1.6083;-1.1942;363.0;20.42;-19.77;-12.35;63.5;-56.11;88.46;0.0;1009.35;56.284;37.50734;127.046745;46.46;NaN;;1.33;3.790092;127.5;32 / 42;1344560;2020-09-25 15:13:22:532
-5.2843;7.5446;-1.0511;-3.3131;9.2216;-0.3945;0.0715;-0.4847;3.3233;1.4326;-3.3491;-0.5079;385.0;8.2;-39.7;-14.02;117.4;-70.11;96.79;0.0;1009.33;55.931;37.50734;127.046745;46.46;NaN;;1.33;3.790092;127.5;32 / 42;1345059;2020-09-25 15:13:23:031
-3.9561;9.867;-2.4429;-4.5797;8.6423;-0.7121;1.3701;1.0724;1.943;-0.381;-1.2757;0.2186;478.0;6.82;-36.9;-8.7;151.45;-51.18;96.28;0.0;1009.33;55.145;37.507336;127.04676;47.61;NaN;;1.53;3.790092;99.6;32 / 42;1345560;2020-09-25 15:13:23:532
-6.8186;6.7301;-2.7004;-4.9741;8.3672;1.1915;1.2468;0.0802;0.1494;0.9075;3.5126;0.7473;963.0;10.5;-35.44;-10.19;152.38;-55.71;63.91;0.0;1009.34;50.273;37.507336;127.04676;47.61;NaN;;1.53;3.790092;99.6;32 / 42;1346059;2020-09-25 15:13:24:031
-5.3502;8.1398;0.5347;-4.3136;8.8067;-0.0652;0.0447;-0.097;0.6579;0.7587;-1.6164;-1.1839;425.0;7.92;-39.14;-9.77;134.97;-63.9;90.87;0.0;1009.35;51.081;37.50733;127.046776;47.5;NaN;;1.47;3.790092;114.6;31 / 42;1346560;2020-09-25 15:13:24:532
-2.4589;8.2488;1.1384;-4.8555;8.4913;0.7017;-0.2785;-0.0932;-0.7565;-1.2073;1.8039;0.1786;300.0;6.04;-41.4;-10.41;147.17;-60.14;82.0;0.0;1009.35;54.855;37.50733;127.046776;47.5;NaN;;1.47;3.790092;114.6;31 / 42;1347059;2020-09-25 15:13:25:031
-5.3993;11.5211;-0.1971;-4.572;8.6686;0.3512;0.5475;0.3188;-0.4989;-0.4428;1.7774;-0.9643;336.0;1.97;-46.72;-10.13;151.5;-64.03;85.35;0.0;1009.35;54.362;37.507324;127.04678;47.19;NaN;;1.05;3.790092;130.8;33 / 42;1347559;2020-09-25 15:13:25:531
-4.0123;7.8991;0.9982;-4.8385;8.5047;0.6554;-0.2921;0.3377;-0.9895;-0.4688;0.3948;0.0733;288.0;1.92;-43.67;-17.57;135.08;-60.28;80.22;0.0;1009.34;53.772;37.507324;127.04678;47.19;NaN;;1.05;3.790092;130.8;33 / 42;1348060;2020-09-25 15:13:26:032
-5.0292;8.2093;-0.6594;-4.9134;8.4667;0.5862;0.8588;1.3825;-0.6132;0.4919;0.0016;-0.5767;299.0;10.15;-43.04;-12.18;137.95;-59.7;83.2;0.0;1009.34;52.957;37.507317;127.0468;47.72;NaN;;1.42;3.790092;127.8;33 / 42;1348559;2020-09-25 15:13:26:531
-3.6674;8.2668;0.4377;-4.759;8.5285;0.8873;1.5298;0.2725;0.094;-0.2799;1.1836;-0.4018;299.0;4.62;-44.56;-12.58;139.17;-63.48;82.83;0.0;1009.34;53.155;37.507317;127.0468;47.72;NaN;;1.42;3.790092;127.8;33 / 42;1349059;2020-09-25 15:13:27:031
-4.7262;7.5529;-0.8894;-4.2943;8.8155;-0.1294;0.2412;-0.1595;0.4518;1.5656;-0.7385;-0.7147;223.0;5.22;-49.47;-7.17;157.39;-64.02;91.73;0.0;1009.35;53.239;37.507305;127.046814;48.04;NaN;;1.54;3.790092;123.0;33 / 42;1349559;2020-09-25 15:13:27:531
-3.9105;7.5721;-0.4762;-3.3639;9.2093;0.2064;-0.1679;-1.0418;-0.5772;-0.1676;-0.6088;-0.4406;367.0;-4.96;-55.29;-1.31;179.59;-58.53;98.62;0.0;1009.35;50.058;37.507305;127.046814;48.04;NaN;;1.54;3.790092;123.0;33 / 42;1350059;2020-09-25 15:13:28:031
-6.3599;10.5665;-0.8786;-5.8392;7.8775;0.1405;0.9329;1.4482;-0.6109;-0.1107;-0.1141;-0.8873;368.0;4.46;-49.54;-5.52;164.24;-60.37;89.85;0.0;1009.35;51.783;37.507298;127.04682;47.51;NaN;;1.11;3.790092;128.6;32 / 42;1350559;2020-09-25 15:13:28:531
-2.8817;9.0106;0.4257;-4.2861;8.6656;1.6451;-1.8502;-0.753;0.0782;0.4058;-0.8425;0.7242;322.0;-8.51;-58.3;-25.68;135.85;-60.17;69.66;0.0;1009.36;53.196;37.507298;127.04682;47.51;NaN;;1.11;3.790092;128.6;32 / 42;1351059;2020-09-25 15:13:29:031
-3.5344;7.65;0.7551;-5.2422;8.2871;0.1222;0.6851;-0.3246;-0.5192;-0.3203;-0.2194;-0.1183;430.0;-4.84;-56.2;-2.29;177.36;-57.45;94.67;0.0;1009.36;58.772;37.50729;127.04683;47.12;NaN;;0.98;3.790092;137.5;33 / 42;1351559;2020-09-25 15:13:29:531
-4.4998;7.3709;0.0784;-5.0948;8.2532;1.4482;0.1663;0.3174;-1.872;-0.0759;0.2458;-0.5986;633.0;-3.5;-49.51;-17.34;146.07;-57.31;74.13;0.0;1009.36;54.57;37.50729;127.04683;47.12;NaN;;0.98;3.790092;137.5;33 / 42;1352059;2020-09-25 15:13:30:031
-2.7751;10.3784;-0.4091;-4.4192;8.7466;0.3721;1.1091;0.6437;-1.4717;-0.2186;-1.2903;-1.3603;323.0;-8.04;-54.48;-5.63;167.92;-63.11;85.19;0.0;1009.36;54.467;37.50728;127.04684;46.84;NaN;;0.96;3.790092;140.6;31 / 42;1352559;2020-09-25 15:13:30:531
-4.7861;11.133;-0.2007;-3.641;9.0575;0.9357;-0.2406;-0.027;-0.5242;0.4513;-0.7321;-0.0661;286.0;-5.42;-50.89;-24.1;140.2;-58.37;84.49;0.0;1009.36;54.022;37.50728;127.04684;46.84;NaN;;0.96;3.790092;140.6;31 / 42;1353059;2020-09-25 15:13:31:031
-3.8123;8.2069;0.7383;-4.6552;8.6094;0.6151;0.296;0.0065;-0.415;-0.5969;0.6412;0.1264;286.0;-7.23;-51.38;-15.39;151.26;-61.39;82.47;0.0;1009.36;50.145;37.50727;127.046844;46.37;NaN;;1.08;3.790092;134.9;31 / 42;1353560;2020-09-25 15:13:31:532
-6.8019;9.5472;-0.8056;-4.5658;8.6705;0.3829;1.2596;0.4742;0.0466;0.3833;-0.1994;-0.4259;233.0;-5.31;-51.88;-11.8;154.17;-64.63;84.27;0.0;1009.36;51.284;37.50727;127.046844;46.37;NaN;;1.08;3.790092;134.9;31 / 42;1354059;2020-09-25 15:13:32:031
-4.1908;10.1856;-1.3206;-3.8292;9.0208;0.3638;-0.2482;0.2447;0.4931;0.3458;-0.6698;-0.2057;375.0;-10.86;-54.27;-15.14;147.75;-70.3;80.97;0.0;1009.36;55.23;37.507267;127.04686;46.73;NaN;;0.96;3.790092;140.2;32 / 42;1354560;2020-09-25 15:13:32:532
-5.0376;8.4453;0.8856;-5.1462;8.3454;0.2055;0.0484;0.1688;-0.2666;-0.8276;1.0454;1.0503;253.0;-3.08;-49.25;-11.71;157.73;-55.65;87.13;0.0;1009.36;52.392;37.507267;127.04686;46.73;NaN;;0.96;3.790092;140.2;32 / 42;1355060;2020-09-25 15:13:33:032
-5.0723;11.0767;-0.5253;-4.6077;8.6555;-0.151;-0.1182;0.0968;0.7661;0.1339;0.2387;-0.1418;209.0;-4.39;-50.82;-15.97;149.74;-61.61;89.05;0.0;1009.36;52.761;37.507263;127.04687;46.89;NaN;;0.54;3.843259;140.2;31 / 42;1355560;2020-09-25 15:13:33:532
-5.2628;8.9268;-0.4103;-4.7878;8.5568;-0.1663;0.8031;-0.5095;0.0597;-0.7249;1.438;-0.1915;272.0;1.54;-46.29;-11.84;150.23;-60.76;91.99;0.0;1009.36;49.254;37.507263;127.04687;46.89;NaN;;0.54;3.843259;140.2;31 / 42;1356060;2020-09-25 15:13:34:032
-5.5335;5.9084;5.4682;-4.0896;8.8949;-0.5706;-1.6844;-1.0365;3.5417;-0.2743;-2.1747;0.2722;385.0;-5.83;-50.77;-9.4;163.22;-59.16;86.92;0.0;1009.37;54.977;37.507263;127.04687;46.89;NaN;;0.54;3.843259;140.2;30 / 42;1356559;2020-09-25 15:13:34:531
-2.3846;4.3274;0.7958;-6.0367;7.727;-0.1467;0.7055;-0.9872;0.7525;-1.8854;1.417;0.7543;264.0;9.87;-38.11;-20.4;146.13;-53.34;78.5;0.0;1009.36;54.005;37.507263;127.04687;46.89;NaN;;0.54;3.843259;140.2;30 / 42;1357059;2020-09-25 15:13:35:031
-3.8914;6.6846;4.3519;-5.0176;8.4238;0.1863;1.0559;0.2979;0.3984;-0.0156;0.827;0.6271;315.0;-0.71;-45.3;-13.04;145.54;-64.93;85.27;0.0;1009.37;54.784;37.507256;127.046875;46.99;NaN;;0.86;3.809229;130.5;31 / 42;1357559;2020-09-25 15:13:35:531
